783;8;19012032;156
724;0;19277035;157
899;5;19844333;158
969;1;19048983;159
792;4;19223104;160
818;4;19950038;161
335;6;19917186;162
278;4;19235655;163
867;1;19933693;164
475;0;19835093;165
258;4;19686266;166
110;8;19865335;167
332;1;19270195;168
159;7;19593812;169
914;5;19530657;170
730;3;19117928;171
171;1;19545823;172
884;0;19926113;173
677;3;19751975;174
680;4;19087932;175
953;2;19116303;176
914;0;19766193;177
242;6;19777476;178
626;3;19213443;179
606;0;19296481;180
196;0;19303856;181
225;4;19821916;182
696;2;19839582;183
151;3;19915993;184
608;1;19472063;185
735;1;19709800;186
59;1;19692466;187
221;7;19268798;188
835;2;19304214;189
475;4;19220767;190
607;5;19411848;191
691;2;19606972;192
356;3;19796150;193
118;5;19700772;194
100;0;19631449;195
907;1;19943368;196
692;7;19608051;197
152;4;19780336;198
189;4;19405509;199
959;4;19760763;200
670;1;19110349;201
21;1;19858518;202
177;0;19058436;203
16;7;19276876;204
75;7;19915467;205
250;4;19547418;206
358;4;19781501;207
139;6;19185165;208
590;2;19143652;209
347;1;19526871;210
173;8;19516353;211
31;7;19280524;212
478;2;19246350;213
540;5;19232659;214
328;4;19849654;215
963;4;19087068;216
942;6;19254530;217
967;8;19493915;218
341;4;19796537;219
650;4;19531887;220
574;7;19832051;221
651;0;19646558;222
866;5;19472574;223
32;1;19854229;224
728;1;19495615;225
553;2;19779458;226
375;1;19744817;227
903;6;19303761;228
75;0;19813037;229
177;7;19618678;230
583;5;19012028;231
949;5;19764604;232
937;0;19310526;233
610;5;19122509;234
226;1;19292524;235
176;1;19243614;236
377;4;19207343;237
459;5;19146163;238
480;7;19795157;239
768;5;19181812;240
301;5;19952668;241
16;3;19539857;242
506;2;19114750;243
268;8;19787229;244
123;5;19864689;245
16;8;19767663;246
228;6;19127876;247
493;2;19045347;248
778;5;19965875;249
621;0;19576870;250
561;0;19568219;251
841;8;19740129;252
105;7;19371101;253
770;4;19408759;254
881;1;19132789;255
643;5;19714125;256
779;3;19316716;257
718;8;19121558;258
568;1;19811094;259
895;3;19710387;260
144;8;19118867;261
533;1;19194965;262
990;4;19938978;263
102;1;19471953;264
425;7;19018316;265
458;0;19903048;266
226;0;19257078;267
131;8;19326404;268
854;1;19006686;269
413;5;19978425;270
342;7;19001010;271
773;4;19253514;272
361;6;19335541;273
487;1;19045530;274
898;3;19766148;275
329;8;19423256;276
448;3;19484851;277
83;7;19574391;278
778;0;19574477;279
775;4;19399471;280
904;0;19911392;281
393;0;19298770;282
291;7;19224269;283
110;7;19631203;284
979;4;19910300;285
108;4;19953557;286
809;0;19625465;287
174;6;19499283;288
540;8;19404432;289
761;6;19816311;290
2;8;19414420;291
700;0;19049950;292
679;6;19426401;293
734;7;19886374;294
0;4;19701239;295
498;1;19630312;296
73;8;19477113;297
887;2;19602420;298
534;6;19331295;299
569;6;19942256;300
283;7;19832274;301
861;3;19785420;302
322;7;19539528;303
534;0;19551830;304
928;7;19224842;305
470;0;19998890;306
611;7;19342006;307
75;3;19630491;308
513;7;19156553;309
97;0;19741913;310
958;4;19443742;311
152;4;19662517;312
396;5;19385616;313
841;0;19832810;314
896;2;19845140;315
465;7;19029718;316
96;5;19900367;317
101;1;19002489;318
259;6;19701453;319
150;2;19780036;320
857;5;19920086;321
524;0;19096353;322
429;8;19330512;323
870;2;19500913;324
997;8;19164441;325
641;6;19382299;326
825;7;19573504;327
364;5;19051293;328
237;3;19801884;329
206;7;19279722;330
404;5;19991953;331
166;8;19957903;332
747;4;19125114;333
48;6;19360560;334
923;3;19631069;335
549;5;19551952;336
250;4;19108062;337
413;5;19728318;338
97;4;19295494;339
804;4;19411629;340
30;8;19574155;341
999;5;19854620;342
707;6;19468031;343
766;2;19383836;344
182;8;19749480;345
452;0;19645234;346
51;0;19155257;347
1;8;19385305;348
931;6;19487196;349
824;5;19918650;350
954;5;19065995;351
277;5;19328763;352
259;8;19431001;353
431;4;19610164;354
860;4;19619438;355
907;3;19884097;356
491;6;19835630;357
755;5;19863053;358
284;7;19339305;359
193;0;19367444;360
870;0;19681316;361
409;6;19735831;362
126;8;19218691;363
603;7;19852893;364
476;3;19106841;365
807;0;19540676;366
72;7;19637393;367
370;1;19622030;368
170;6;19042261;369
0;0;19833018;370
446;2;19379271;371
82;6;19305760;372
513;3;19247561;373
230;0;19795930;374
532;6;19231803;375
300;8;19530890;376
851;2;19757458;377
964;7;19205295;378
508;8;19553288;379
554;3;19560698;380
995;1;19995260;381
711;7;19322910;382
659;4;19065251;383
995;4;19314222;384
87;8;19550137;385
619;2;19944543;386
642;0;19968394;387
714;3;19263263;388
400;1;19812354;389
750;2;19428590;390
34;1;19290038;391
107;1;19039098;392
961;4;19329959;393
120;1;19848369;394
413;6;19149276;395
839;8;19132670;396
942;1;19888115;397
917;5;19447225;398
664;2;19373191;399
776;0;19842516;400
871;2;19918715;401
914;4;19330493;402
92;5;19613260;403
831;3;19613958;404
688;6;19923109;405
898;1;19802007;406
363;7;19795643;407
968;7;19121085;408
715;8;19134719;409
930;7;19945217;410
104;2;19392418;411
589;5;19869822;412
556;7;19661010;413
533;3;19960114;414
349;8;19622823;415
281;8;19745891;416
865;5;19825748;417
317;6;19397060;418
786;1;19284471;419
315;1;19795691;420
848;4;19382632;421
266;2;19777208;422
56;5;19473982;423
472;0;19611195;424
223;2;19690382;425
781;6;19156653;426
47;3;19984878;427
636;5;19991660;428
203;7;19827024;429
700;0;19977499;430
358;5;19667610;431
204;6;19075497;432
875;6;19977568;433
841;0;19053996;434
767;1;19502416;435
664;7;19874864;436
144;7;19254477;437
184;1;19765463;438
665;0;19570284;439
758;3;19103609;440
123;2;19404267;441
546;0;19470156;442
34;3;19510623;443
357;3;19365882;444
608;4;19616269;445
626;6;19815306;446
628;4;19426283;447
702;0;19168302;448
927;1;19881028;449
482;5;19998517;450
542;4;19537432;451
807;1;19832779;452
119;5;19046023;453
945;3;19134264;454
390;0;19195326;455
768;2;19220132;456
31;1;19885318;457
103;7;19696665;458
761;0;19145349;459
330;3;19226366;460
491;0;19137480;461
871;0;19545841;462
622;8;19175774;463
428;4;19284031;464
294;2;19572476;465
726;8;19299996;466
698;0;19504504;467
468;2;19590273;468
242;4;19723576;469
11;4;19789076;470
795;6;19440628;471
920;6;19491270;472
18;6;19964100;473
713;4;19018160;474
359;0;19010945;475
285;4;19379442;476
86;3;19121634;477
362;4;19479929;478
403;7;19363688;479
721;4;19605373;480
287;3;19803758;481
676;2;19785417;482
228;6;19852486;483
576;2;19270618;484
188;2;19059517;485
718;5;19430882;486
111;4;19763192;487
705;3;19350584;488
601;2;19919813;489
758;7;19086012;490
385;3;19674487;491
854;7;19398439;492
61;7;19747611;493
644;5;19074850;494
32;4;19440304;495
488;2;19101482;496
326;6;19185257;497
284;1;19725639;498
63;5;19747869;499
239;5;19200719;500
268;3;19811455;501
954;2;19989495;502
610;5;19139770;503
712;7;19742326;504
753;1;19414350;505
357;4;19170131;506
772;1;19291761;507
628;1;19306516;508
333;1;19049872;509
878;4;19768041;510
805;7;19210107;511
249;4;19754748;512
767;6;19785956;513
203;2;19322415;514
307;5;19853061;515
752;7;19150580;516
503;3;19233442;517
344;0;19732666;518
571;3;19490657;519
584;2;19842354;520
435;4;19633374;521
322;5;19858880;522
232;5;19895317;523
8;7;19247775;524
277;7;19408173;525
73;2;19236595;526
816;8;19202850;527
867;6;19650859;528
9;3;19690541;529
751;3;19496208;530
690;1;19999215;531
170;6;19311062;532
840;4;19419192;533
405;8;19550958;534
325;1;19873025;535
387;1;19392330;536
148;4;19134435;537
2;6;19809784;538
617;3;19327061;539
364;6;19646652;540
823;2;19619319;541
51;2;19582526;542
357;7;19564149;543
449;5;19432135;544
368;8;19013526;545
486;6;19474783;546
713;0;19253577;547
922;8;19509909;548
16;2;19977354;549
200;1;19918412;550
878;3;19943778;551
920;7;19147199;552
3;3;19902115;553
471;7;19051006;554
740;2;19315363;555
985;1;19355597;556
960;6;19050936;557
661;0;19943827;558
647;6;19965607;559
922;3;19614150;560
215;4;19870416;561
896;8;19682581;562
13;5;19881370;563
982;8;19166074;564
562;3;19538798;565
982;3;19028995;566
623;3;19191948;567
436;5;19935953;568
808;5;19110207;569
589;0;19333614;570
148;8;19196718;571
343;0;19291022;572
123;8;19377282;573
722;0;19031305;574
396;1;19034478;575
790;7;19265635;576
895;3;19805903;577
702;0;19430874;578
428;7;19702215;579
88;6;19482304;580
458;5;19595942;581
316;5;19608817;582
629;2;19440614;583
303;3;19835670;584
681;8;19090914;585
425;0;19034628;586
358;6;19781917;587
143;1;19057544;588
980;1;19397089;589
208;3;19091191;590
696;0;19802843;591
561;1;19551656;592
901;8;19179081;593
275;1;19908697;594
271;3;19341068;595
512;2;19376025;596
927;6;19174112;597
199;6;19904145;598
13;4;19118359;599
79;0;19958835;600
677;2;19011099;601
541;0;19110846;602
46;3;19866765;603
685;5;19060501;604
114;1;19433432;605
174;0;19793543;606
748;1;19676343;607
351;5;19640083;608
832;8;19005708;609
664;6;19974576;610
311;0;19873702;611
880;7;19648501;612
876;1;19834921;613
664;1;19345188;614
895;1;19800250;615
519;0;19353949;616
937;0;19755548;617
642;6;19603452;618
691;5;19887318;619
23;4;19606751;620
97;1;19815635;621
911;2;19546427;622
920;3;19422419;623
170;3;19471331;624
609;0;19757487;625
739;7;19249015;626
962;5;19366716;627
547;2;19892268;628
479;4;19511700;629
373;8;19385665;630
437;8;19518364;631
6;8;19519408;632
855;6;19517276;633
86;2;19193407;634
184;5;19219665;635
423;7;19493756;636
458;6;19943205;637
854;1;19735867;638
640;0;19678099;639
373;8;19891386;640
467;0;19618387;641
950;6;19007783;642
175;3;19812072;643
14;6;19636865;644
409;4;19676936;645
697;0;19018157;646
455;6;19341823;647
910;5;19030680;648
767;6;19594856;649
762;4;19307614;650
885;4;19624224;651
627;4;19586940;652
53;1;19431795;653
713;7;19391596;654
614;0;19477313;655
797;4;19648115;656
213;4;19697991;657
190;3;19375971;658
544;6;19956170;659
907;2;19232827;660
211;1;19341759;661
789;2;19465239;662
129;0;19726382;663
368;7;19780741;664
656;0;19896784;665
826;4;19275879;666
642;7;19334586;667
409;6;19885336;668
316;1;19841202;669
354;5;19778570;670
881;3;19297731;671
66;6;19750852;672
260;5;19701870;673
286;0;19322843;674
111;1;19523448;675
999;5;19973973;676
320;6;19387454;677
138;5;19546391;678
277;6;19133539;679
996;7;19333812;680
382;7;19652876;681
803;5;19038637;682
268;4;19290881;683
939;0;19575506;684
918;8;19485398;685
908;3;19414279;686
203;7;19127146;687
577;4;19693270;688
920;3;19559004;689
589;0;19957446;690
387;7;19334512;691
784;1;19957976;692
224;7;19729004;693
115;5;19220693;694
726;5;19419168;695
20;1;19892368;696
923;1;19832693;697
555;2;19905466;698
971;4;19017675;699
450;1;19573752;700
313;7;19824585;701
631;8;19011827;702
276;5;19049376;703
659;8;19039532;704
476;6;19506212;705
182;5;19625031;706
70;7;19818809;707
103;5;19185202;708
274;1;19810667;709
13;4;19805300;710
254;3;19491702;711
340;7;19377430;712
146;5;19771000;713
604;3;19864392;714
242;5;19646403;715
696;1;19056600;716
681;0;19939287;717
987;7;19848795;718
289;8;19849703;719
409;5;19873718;720
517;1;19129637;721
209;4;19304224;722
978;7;19421816;723
322;5;19395839;724
632;4;19933578;725
63;8;19369702;726
622;0;19739831;727
10;6;19122134;728
587;7;19500252;729
329;2;19941952;730
705;8;19582329;731
718;4;19479566;732
762;6;19586475;733
486;5;19061901;734
300;8;19139848;735
705;4;19612551;736
51;7;19863242;737
806;4;19805003;738
686;1;19406769;739
558;7;19145310;740
872;5;19915392;741
947;8;19805753;742
183;1;19729738;743
660;4;19678591;744
760;0;19290119;745
518;4;19114065;746
418;4;19316042;747
410;1;19584213;748
92;5;19337715;749
742;0;19367409;750
950;6;19502460;751
890;5;19681376;752
873;2;19444352;753
150;5;19267448;754
368;2;19550925;755
458;7;19617959;756
718;3;19581945;757
301;3;19073503;758
578;5;19671866;759
321;7;19238020;760
478;2;19894033;761
787;2;19267660;762
132;1;19879473;763
386;2;19893475;764
126;1;19299354;765
288;7;19707359;766
15;2;19155161;767
638;8;19553450;768
720;5;19826216;769
123;1;19461260;770
354;1;19236348;771
25;0;19679026;772
429;4;19590963;773
696;7;19122785;774
6;1;19157216;775
200;6;19164163;776
700;8;19002774;777
360;6;19713107;778
10;8;19446460;779
643;2;19195272;780
758;1;19914737;781
614;0;19321542;782
280;6;19634100;783
490;6;19652490;784
684;4;19047610;785
87;8;19386088;786
879;1;19435229;787
0;0;19664897;788
335;4;19087788;789
619;2;19990604;790
584;0;19663171;791
861;0;19139986;792
390;1;19405080;793
717;5;19747415;794
302;3;19577828;795
533;0;19514401;796
738;3;19348458;797
952;3;19745281;798
249;8;19997053;799
571;4;19618516;800
393;4;19559461;801
273;7;19672606;802
559;7;19089744;803
296;5;19411638;804
4;3;19693137;805
935;2;19574305;806
285;7;19328867;807
346;1;19427656;808
904;3;19355300;809
598;6;19768210;810
473;2;19611008;811
528;1;19072714;812
480;4;19952624;813
295;6;19232983;814
190;6;19046046;815
980;6;19436973;816
475;1;19508515;817
282;5;19284399;818
54;4;19386430;819
969;1;19021813;820
568;8;19322906;821
340;4;19580501;822
961;1;19500073;823
708;3;19741805;824
389;2;19648061;825
878;2;19438507;826
295;4;19694188;827
290;8;19737570;828
769;4;19315181;829
160;7;19107471;830
7;6;19069509;831
354;0;19931123;832
773;3;19478024;833
203;0;19020611;834
453;0;19425108;835
262;2;19869574;836
681;2;19339984;837
301;6;19149816;838
941;1;19543619;839
488;6;19236066;840
706;8;19899982;841
798;4;19402252;842
392;4;19964992;843
541;5;19458578;844
853;3;19390243;845
579;5;19535102;846
450;0;19603973;847
112;4;19117741;848
848;8;19185472;849
839;4;19319383;850
857;2;19782322;851
178;3;19344048;852
633;7;19538119;853
985;2;19657379;854
724;8;19431350;855
597;0;19102900;856
374;0;19538411;857
67;1;19050648;858
738;4;19373693;859
234;8;19192607;860
443;2;19210471;861
842;6;19226665;862
150;1;19715283;863
875;2;19926063;864
236;5;19637324;865
550;7;19862071;866
678;7;19469319;867
120;7;19830989;868
99;5;19457795;869
676;1;19189120;870
237;1;19593609;871
141;6;19286700;872
27;5;19997196;873
320;2;19839267;874
622;4;19650953;875
525;6;19817092;876
100;0;19681469;877
462;7;19564057;878
990;0;19299347;879
552;2;19780047;880
983;1;19240824;881
211;6;19478247;882
132;3;19784560;883
70;6;19432720;884
37;5;19534160;885
183;0;19193832;886
190;8;19542256;887
663;1;19810176;888
894;0;19619486;889
443;5;19655936;890
563;0;19920101;891
41;6;19531613;892
512;6;19958227;893
897;1;19652745;894
310;3;19902423;895
616;3;19543886;896
950;5;19372797;897
774;8;19851473;898
450;8;19560755;899
831;3;19926354;900
232;4;19576972;901
730;6;19811027;902
7;8;19763212;903
309;8;19214023;904
805;4;19767563;905
261;0;19739408;906
679;7;19453936;907
960;4;19247756;908
175;0;19903577;909
492;3;19800008;910
439;5;19560931;911
48;6;19330822;912
383;0;19905509;913
957;2;19525869;914
295;0;19306438;915
804;5;19460300;916
980;1;19082578;917
839;4;19374567;918
836;5;19378544;919
431;2;19609864;920
203;4;19639707;921
90;2;19648814;922
27;4;19076064;923
379;3;19467256;924
964;0;19128701;925
172;3;19918954;926
65;4;19160796;927
456;0;19675233;928
254;3;19189543;929
536;8;19713449;930
880;3;19742067;931
832;1;19489040;932
421;2;19877931;933
702;1;19592073;934
145;0;19078067;935
101;8;19846485;936
689;5;19294091;937
649;4;19783899;938
378;3;19706765;939
489;2;19148427;940
98;5;19115644;941
369;2;19358328;942
928;2;19816322;943
871;3;19568003;944
876;8;19993707;945
751;6;19402252;946
297;5;19230659;947
585;7;19446202;948
12;5;19596631;949
540;7;19900121;950
403;1;19820489;951
61;6;19289345;952
576;4;19379709;953
841;3;19956032;954
975;8;19553397;955
55;2;19060858;956
999;8;19921890;957
685;3;19658096;958
357;1;19768606;959
724;0;19855174;960
278;7;19901980;961
333;1;19265241;962
554;5;19602952;963
997;7;19655902;964
651;4;19487001;965
446;1;19495222;966
335;1;19804089;967
597;2;19713364;968
970;3;19074332;969
889;8;19510006;970
723;0;19445319;971
687;6;19128409;972
550;4;19966941;973
798;3;19730811;974
130;3;19303468;975
486;1;19499876;976
863;3;19667483;977
635;5;19869991;978
817;8;19877106;979
256;6;19982371;980
938;1;19052191;981
225;6;19540569;982
264;5;19206913;983
835;6;19808998;984
867;3;19729494;985
345;5;19496609;986
356;7;19813357;987
418;8;19260475;988
241;3;19400945;989
103;1;19968758;990
167;4;19188926;991
502;3;19207544;992
820;6;19023487;993
380;7;19689160;994
361;5;19372928;995
845;6;19717868;996
86;0;19022318;997
714;5;19048585;998
35;5;19196511;999
967;0;19801596;1000
769;5;19722520;1001
454;2;19395989;1002
47;2;19813798;1003
84;4;19171537;1004
717;3;19555342;1005
590;6;19776886;1006
560;7;19132192;1007
481;8;19914407;1008
818;1;19451443;1009
526;5;19411733;1010
722;4;19720626;1011
128;4;19208866;1012
972;0;19158635;1013
95;0;19939232;1014
21;7;19709204;1015
899;2;19684029;1016
323;2;19015573;1017
387;8;19891788;1018
984;3;19096913;1019
1;2;19688990;1020
210;8;19975557;1021
465;4;19031515;1022
430;1;19756211;1023
181;7;19639275;1024
466;3;19406055;1025
739;3;19055054;1026
566;7;19264107;1027
998;1;19720524;1028
842;6;19389728;1029
696;8;19774124;1030
710;7;19498887;1031
831;1;19562615;1032
476;1;19921732;1033
833;7;19196069;1034
401;4;19720007;1035
441;6;19049261;1036
381;0;19535712;1037
6;3;19964826;1038
119;1;19595717;1039
751;0;19198584;1040
36;4;19497376;1041
978;3;19377635;1042
760;0;19358791;1043
65;1;19039444;1044
145;8;19779751;1045
776;1;19666396;1046
374;5;19955346;1047
256;6;19616308;1048
647;0;19578118;1049
459;0;19425008;1050
558;0;19705018;1051
420;0;19682195;1052
37;0;19135368;1053
159;8;19975139;1054
211;6;19612831;1055
264;4;19284740;1056
969;3;19129937;1057
703;4;19092756;1058
145;8;19063967;1059
898;4;19314699;1060
27;1;19828684;1061
806;8;19866372;1062
319;4;19192132;1063
885;0;19169187;1064
431;3;19626026;1065
726;5;19525386;1066
194;6;19740621;1067
269;0;19983735;1068
264;8;19478310;1069
368;4;19862960;1070
889;2;19732188;1071
919;6;19407742;1072
633;4;19098907;1073
183;5;19382827;1074
523;5;19729675;1075
822;2;19637152;1076
958;7;19604632;1077
731;7;19523013;1078
222;7;19903937;1079
5;0;19376206;1080
305;8;19598111;1081
576;0;19251852;1082
921;6;19528887;1083
522;6;19576876;1084
434;0;19433356;1085
149;6;19992819;1086
123;6;19895590;1087
418;8;19200080;1088
870;5;19643290;1089
428;1;19214556;1090
351;1;19978125;1091
760;0;19857051;1092
12;7;19208144;1093
723;8;19121134;1094
43;6;19493534;1095
756;8;19022246;1096
868;5;19512591;1097
481;6;19694963;1098
85;2;19276461;1099
599;0;19560902;1100
621;2;19477190;1101
900;0;19880884;1102
183;6;19136198;1103
22;5;19584914;1104
793;0;19456143;1105
230;6;19954873;1106
639;5;19579636;1107
628;1;19139909;1108
287;5;19068575;1109
926;4;19094419;1110
24;7;19968215;1111
835;0;19934430;1112
91;0;19174490;1113
349;0;19860019;1114
579;4;19830268;1115
784;2;19248903;1116
908;1;19719245;1117
447;5;19708362;1118
998;4;19172248;1119
780;6;19307545;1120
372;8;19151833;1121
815;4;19787657;1122
553;1;19723117;1123
783;6;19760657;1124
968;7;19572468;1125
679;6;19114203;1126
270;4;19105787;1127
128;4;19507732;1128
95;5;19683902;1129
799;3;19796663;1130
118;8;19957767;1131
13;2;19893577;1132
82;8;19008596;1133
834;4;19260673;1134
835;3;19020306;1135
436;6;19330154;1136
270;0;19690322;1137
613;3;19431231;1138
231;8;19181076;1139
20;2;19636091;1140
540;7;19523979;1141
742;5;19554043;1142
408;4;19390081;1143
764;1;19843860;1144
937;1;19651299;1145
300;2;19779278;1146
464;8;19271715;1147
957;7;19901311;1148
234;5;19622898;1149
843;4;19792410;1150
812;3;19128046;1151
509;6;19589829;1152
465;8;19258487;1153
640;5;19656640;1154
303;6;19869160;1155
615;1;19095591;1156
641;2;19937320;1157
994;3;19630070;1158
832;6;19216005;1159
100;1;19003425;1160
932;7;19619861;1161
669;4;19038153;1162
115;1;19299476;1163
907;3;19034540;1164
744;2;19039357;1165
760;8;19318085;1166
750;7;19526566;1167
53;1;19619878;1168
133;1;19108463;1169
987;6;19106716;1170
617;7;19300225;1171
929;2;19390121;1172
61;2;19661246;1173
136;3;19717118;1174
29;8;19864121;1175
129;8;19871384;1176
976;8;19194839;1177
435;3;19541433;1178
947;0;19196860;1179
964;7;19102392;1180
168;1;19287717;1181
876;0;19828646;1182
849;6;19502231;1183
590;8;19534408;1184
300;4;19853028;1185
936;4;19915917;1186
671;5;19432936;1187
56;5;19439516;1188
386;4;19335564;1189
866;8;19340638;1190
484;5;19744753;1191
809;4;19135780;1192
401;6;19379950;1193
568;3;19327860;1194
314;6;19606487;1195
21;7;19639612;1196
516;8;19385295;1197
224;4;19933784;1198
700;3;19288050;1199
716;6;19876202;1200
770;0;19718011;1201
173;3;19630956;1202
260;7;19414907;1203
18;2;19318049;1204
787;0;19179678;1205
57;3;19344391;1206
675;2;19411633;1207
830;4;19879736;1208
850;7;19620807;1209
64;0;19890279;1210
106;1;19160690;1211
52;6;19073773;1212
420;0;19354039;1213
62;2;19430013;1214
128;5;19274580;1215
889;8;19827869;1216
814;0;19251735;1217
628;7;19932200;1218
817;0;19720359;1219
23;3;19978270;1220
448;2;19113162;1221
410;4;19733926;1222
640;2;19845067;1223
293;3;19286764;1224
659;6;19055376;1225
903;0;19109941;1226
262;1;19128942;1227
204;8;19880751;1228
708;7;19319616;1229
583;4;19294541;1230
368;5;19240367;1231
890;0;19286275;1232
134;5;19991488;1233
418;0;19655860;1234
974;4;19182321;1235
260;7;19713144;1236
150;5;19708371;1237
107;0;19695835;1238
631;4;19504646;1239
823;6;19959326;1240
277;7;19471459;1241
865;5;19241570;1242
239;0;19709819;1243
183;1;19228508;1244
864;7;19192538;1245
371;0;19604915;1246
70;6;19101917;1247
456;8;19300255;1248
599;2;19587035;1249
412;2;19616958;1250
821;4;19419352;1251
758;5;19856449;1252
487;2;19475074;1253
945;0;19292789;1254
353;3;19651476;1255
606;8;19350695;1256
186;4;19471222;1257
708;8;19449234;1258
947;6;19467494;1259
444;0;19609130;1260
881;2;19431310;1261
99;3;19884448;1262
642;2;19683191;1263
596;0;19371614;1264
242;1;19881143;1265
900;3;19733075;1266
375;3;19156807;1267
780;4;19221477;1268
236;2;19977123;1269
457;7;19334359;1270
280;6;19439948;1271
854;7;19810084;1272
858;5;19342744;1273
210;3;19392974;1274
628;8;19412761;1275
686;2;19959164;1276
15;3;19387620;1277
951;2;19373435;1278
420;5;19004644;1279
77;8;19119395;1280
33;3;19447158;1281
886;2;19948880;1282
757;1;19942617;1283
288;3;19777994;1284
365;7;19281157;1285
531;7;19923618;1286
555;7;19279031;1287
187;1;19741072;1288
219;7;19138597;1289
582;7;19366228;1290
199;3;19228587;1291
137;2;19768229;1292
930;7;19733550;1293
297;8;19726132;1294
169;5;19591781;1295
588;8;19807442;1296
923;0;19083596;1297
484;5;19461445;1298
578;8;19757623;1299
936;4;19067506;1300
188;7;19237325;1301
4;6;19179520;1302
970;8;19963104;1303
456;1;19373292;1304
141;2;19461463;1305
729;3;19484035;1306
553;3;19140203;1307
153;1;19675905;1308
738;1;19470825;1309
101;2;19633543;1310
420;5;19303260;1311
80;3;19235241;1312
650;2;19765777;1313
935;1;19746332;1314
25;1;19020415;1315
135;7;19856778;1316
169;6;19092059;1317
759;8;19635062;1318
532;7;19072320;1319
475;0;19647416;1320
444;2;19456779;1321
891;4;19422016;1322
318;6;19929720;1323
607;0;19056916;1324
434;0;19022092;1325
562;8;19871960;1326
140;7;19178509;1327
782;4;19492028;1328
822;3;19554487;1329
731;1;19884475;1330
160;0;19486722;1331
654;5;19529663;1332
862;7;19932858;1333
793;5;19811232;1334
112;6;19142487;1335
191;4;19713417;1336
930;5;19512411;1337
133;7;19206137;1338
561;4;19595279;1339
586;3;19094576;1340
224;1;19904222;1341
502;0;19277309;1342
227;5;19804888;1343
390;7;19074205;1344
765;6;19961665;1345
360;0;19689824;1346
923;1;19543328;1347
278;0;19717190;1348
500;7;19465123;1349
789;6;19466732;1350
666;7;19104500;1351
775;2;19542104;1352
926;6;19165368;1353
208;5;19553259;1354
971;6;19154731;1355
883;3;19842534;1356
248;2;19483667;1357
987;1;19145256;1358
345;4;19704378;1359
934;0;19866011;1360
643;0;19273132;1361
155;7;19137793;1362
