6;7;19193918;18
520;8;19664037;19
949;8;19911953;20
655;4;19616711;21
599;0;19520513;22
241;3;19492630;23
810;7;19757731;24
913;6;19767089;25
124;3;19166425;26
324;3;19836792;27
678;4;19689954;28
394;2;19733462;29
821;1;19511682;30
927;2;19213446;31
945;7;19007319;32
554;3;19655156;33
800;5;19167685;34
363;4;19599261;35
282;1;19285739;36
153;6;19907311;37
414;4;19348954;38
461;3;19554174;39
730;7;19308340;40
427;2;19903660;41
581;8;19939956;42
784;6;19825044;43
91;5;19214550;44
539;8;19304950;45
774;4;19146155;46
171;0;19893040;47
673;4;19810671;48
825;8;19724067;49
426;8;19279513;50
112;8;19300421;51
858;3;19379773;52
994;6;19250337;53
702;0;19608635;54
43;2;19933188;55
223;4;19943028;56
116;6;19815661;57
1;6;19302292;58
631;2;19745676;59
785;2;19757615;60
858;5;19594133;61
205;4;19312504;62
626;4;19691442;63
633;7;19888078;64
8;0;19264428;65
568;8;19579480;66
784;5;19871897;67
506;1;19958532;68
885;4;19070738;69
195;0;19195580;70
798;5;19129964;71
991;7;19682356;72
770;4;19193210;73
388;4;19139116;74
68;4;19500566;75
762;1;19474039;76
999;7;19982778;77
644;1;19881178;78
467;1;19083131;79
799;5;19374598;80
784;5;19127998;81
828;8;19579822;82
131;7;19023311;83
777;4;19667467;84
322;3;19802908;85
6;3;19705810;86
551;0;19381985;87
699;7;19926077;88
104;1;19295184;89
606;5;19792757;90
36;2;19729142;91
570;2;19817273;92
737;8;19532732;93
952;5;19571901;94
837;6;19328596;95
245;1;19786542;96
919;4;19314632;97
854;2;19037860;98
917;0;19776527;99
81;6;19412917;0
933;0;19340572;1
422;1;19396286;2
448;0;19766213;3
613;1;19294326;4
140;4;19383661;5
935;7;19682784;6
190;3;19651532;7
924;4;19392679;8
443;4;19314327;9
815;4;19667409;10
257;2;19373469;11
20;6;19178582;12
481;6;19124191;13
980;8;19854967;14
268;0;19895379;15
238;0;19839548;16
30;2;19863246;17
692;7;19948893;18
221;2;19527704;19
126;5;19053137;20
402;2;19139778;21
552;6;19844222;22
659;8;19405600;23
413;2;19519622;24
885;8;19133456;25
0;6;19217736;26
187;7;19460098;27
797;8;19323305;28
179;6;19825683;29
191;3;19474315;30
590;5;19757245;31
515;8;19688563;32
421;1;19671775;33
884;3;19164921;34
145;6;19584608;35
285;6;19162601;36
680;4;19678800;37
787;6;19816858;38
245;0;19888126;39
402;3;19691428;40
863;5;19810942;41
544;5;19410919;42
252;4;19604708;43
312;5;19458904;44
704;4;19820971;45
264;1;19502665;46
470;6;19097063;47
126;3;19730758;48
997;5;19001934;49
168;6;19216611;50
328;3;19277180;51
28;7;19286324;52
435;0;19967445;53
599;2;19042201;54
323;5;19103477;55
584;6;19330293;56
296;8;19401945;57
252;5;19529474;58
874;2;19954027;59
410;8;19055099;60
882;8;19774050;61
66;5;19619967;62
143;2;19914415;63
627;8;19271647;64
949;8;19276656;65
807;4;19454875;66
928;7;19273637;67
946;5;19741882;68
425;6;19746680;69
854;8;19077671;70
73;8;19495113;71
98;3;19031293;72
523;6;19025351;73
247;6;19492329;74
309;8;19622254;75
708;2;19852753;76
836;6;19146707;77
481;8;19051021;78
234;2;19489157;79
514;3;19995181;80
247;5;19887496;81
985;1;19126542;82
62;6;19236878;83
134;0;19021301;84
402;8;19575877;85
634;0;19474989;86
958;7;19484386;87
353;0;19978376;88
188;2;19639380;89
995;3;19613098;90
170;6;19070671;91
120;4;19394119;92
15;3;19174323;93
354;6;19922385;94
794;4;19570589;95
160;6;19826999;96
793;7;19839377;97
902;4;19048644;98
821;5;19791975;99
